Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
0,05/07/21,22:17:38,8.4,23.5,7.64,802,15,0
1,05/07/21,22:18:37,8.4,23.4,7.64,802,15,0
2,05/07/21,22:19:37,8.4,23.1,7.64,800,15,0
3,05/07/21,22:20:38,8.4,23,7.64,800,15,0
4,05/07/21,22:21:38,8.4,23,7.64,800,15,0
5,05/07/21,22:22:37,8.4,23.2,7.64,800,15,0
6,05/07/21,22:23:38,8.4,23.3,7.64,801,15,0
7,05/07/21,22:24:38,8.4,23.3,7.64,802,15,0
8,05/07/21,22:25:38,8.4,23.4,7.64,803,15,0
9,05/07/21,22:26:37,8.4,23.4,7.64,802,15,0
10,05/07/21,22:27:38,8.4,23.4,7.64,802,15,0
11,05/07/21,22:28:38,8.4,23.4,7.64,802,15,0
12,05/07/21,22:29:37,8.5,23.4,7.64,802,15,0
13,05/07/21,22:30:38,8.4,23.4,7.64,802,14,0
14,05/07/21,22:31:38,8.4,23.5,7.64,802,15,0
15,05/07/21,22:32:38,8.4,23.2,7.64,800,15,0
16,05/07/21,22:33:38,8.4,23,7.64,800,15,0
17,05/07/21,22:34:38,8.4,22.9,7.64,800,14,0
18,05/07/21,22:35:38,8.4,23.1,7.64,800,15,0
19,05/07/21,22:36:38,8.4,23.2,7.64,801,15,0
20,05/07/21,22:37:38,8.4,23.3,7.64,802,15,0
21,05/07/21,22:38:38,8.4,23.3,7.64,802,15,0
22,05/07/21,22:39:38,8.4,23.4,7.64,802,15,0
23,05/07/21,22:40:38,8.4,23.4,7.64,802,15,0
24,05/07/21,22:41:38,8.4,23.4,7.64,802,15,0
25,05/07/21,22:42:38,8.4,23.4,7.64,802,15,0
26,05/07/21,22:43:38,8.4,23.4,7.64,802,15,0
27,05/07/21,22:44:38,8.4,23.5,7.64,802,15,0
28,05/07/21,22:45:38,8.4,23.2,7.64,801,15,0
29,05/07/21,22:46:38,8.4,23,7.64,800,15,0
30,05/07/21,22:47:38,8.4,22.9,7.64,798,15,0
31,05/07/21,22:48:38,8.4,23.1,7.64,800,15,0
32,05/07/21,22:49:38,8.4,23.3,7.64,801,15,0
33,05/07/21,22:50:38,8.4,23.3,7.64,802,15,0
34,05/07/21,22:51:38,8.3,23.4,7.64,802,15,0
